sym,time,price,size
OIL,2023-07-19D05:46:48.375000000,1.144654,10
NFH,2023-07-19D05:46:50.588000000,1.387056,10
MDD,2023-07-19D05:48:04.034000000,0.6614284,1000
NAG,2023-07-19D05:48:34.142000000,0.3552391,50
MDD,2023-07-19D05:49:30.516000000,0.6717008,500
LDM,2023-07-19D05:49:43.931000000,1.978033,10
EHJ,2023-07-19D05:50:04.039000000,0.07177603,50
INL,2023-07-19D05:51:23.812000000,1.524246,20
HMG,2023-07-19D05:51:25.110000000,1.33473,300
NFH,2023-07-19D05:53:04.168000000,0.0050666,20
HMG,2023-07-19D05:53:04.466000000,0.03486615,300
MDD,2023-07-19D05:53:27.729000000,0.4122556,50
NAG,2023-07-19D05:53:48.534000000,1.803973,500
LDM,2023-07-19D05:54:00.206000000,0.6478221,50
NFH,2023-07-19D05:54:35.506000000,1.411279,300
OIL,2023-07-19D05:55:05.806000000,1.047209,100
NFH,2023-07-19D05:55:12.595000000,1.615845e-06,10
AHH,2023-07-19D05:55:58.961000000,0.5907386,10
EHJ,2023-07-19D05:56:28.723000000,0.651526,100
EHJ,2023-07-19D05:56:59.405000000,0.3678282,50
INL,2023-07-19D05:57:55.193000000,1.48632,500
INL,2023-07-19D05:58:12.980000000,1.143713,300
MDD,2023-07-19D05:58:28.285000000,0.5526798,50
AHH,2023-07-19D05:59:29.540000000,0.4259008,1000
AHH,2023-07-19D06:00:29.410000000,0.4034186,1000
LDM,2023-07-19D06:00:33.678000000,1.973504,300
NAG,2023-07-19D06:00:41.610000000,1.817968,1000
EHJ,2023-07-19D06:01:02.254000000,1.374324,300
NFH,2023-07-19D06:01:03.722000000,1.451813,300
EHJ,2023-07-19D06:01:42.919000000,0.8405997,1000
EHJ,2023-07-19D06:01:46.454000000,0.07947099,100
HMG,2023-07-19D06:04:48.884000000,0.3183128,500
NAG,2023-07-19D06:05:11.536000000,1.216183,20
LDM,2023-07-19D06:05:30.190000000,0.2509235,300
NAG,2023-07-19D06:06:38.284000000,0.7821808,100
NFH,2023-07-19D06:07:33.287000000,0.01894994,20
INL,2023-07-19D06:09:07.712000000,1.927921,50
INL,2023-07-19D06:09:13.990000000,1.192011,300
NAG,2023-07-19D06:09:20.059000000,1.621067,300
HMG,2023-07-19D06:09:42.234000000,1.759049,20
AHH,2023-07-19D06:09:51.367000000,0.6129417,100
NFH,2023-07-19D06:10:14.635000000,1.848379,300
INL,2023-07-19D06:11:15.549000000,0.2983409,500
NAG,2023-07-19D06:11:21.156000000,0.3683646,500
OIL,2023-07-19D06:11:21.535000000,1.594762,300
INL,2023-07-19D06:11:38.552000000,0.7822835,100
EHJ,2023-07-19D06:12:00.043000000,0.1616115,1000
NAG,2023-07-19D06:12:45.868000000,0.2833168,20
NFH,2023-07-19D06:13:31.087000000,1.212103,1000
AHH,2023-07-19D06:13:50.569000000,0.180012,10
NAG,2023-07-19D06:14:28.986000000,0.8329852,10
AHH,2023-07-19D06:15:52.038000000,0.4391741,20
OIL,2023-07-19D06:16:14.589000000,1.330429,20
OIL,2023-07-19D06:18:17.791000000,0.3161865,500
MDD,2023-07-19D06:20:32.476000000,0.9475191,300
LDM,2023-07-19D06:21:20.440000000,0.6668973,300
AHH,2023-07-19D06:21:39.029000000,0.05587159,20
EHJ,2023-07-19D06:22:12.548000000,0.9901664,20
NFH,2023-07-19D06:24:51.083000000,0.6214929,100
INL,2023-07-19D06:25:16.649000000,0.4400445,10
LDM,2023-07-19D06:26:25.988000000,1.929053,500
AHH,2023-07-19D06:26:28.943000000,1.173116,1000
INL,2023-07-19D06:28:03.338000000,1.263241,100
AHH,2023-07-19D06:28:30.253000000,0.4242503,100
EHJ,2023-07-19D06:29:16.631000000,1.881217,100
LDM,2023-07-19D06:29:23.396000000,0.139795,20
OIL,2023-07-19D06:30:28.260000000,0.2371118,10
HMG,2023-07-19D06:30:53.769000000,1.098433,1000
AHH,2023-07-19D06:31:07.919000000,1.592767,500
INL,2023-07-19D06:32:29.227000000,0.7326305,500
HMG,2023-07-19D06:33:35.949000000,0.5720057,500
OIL,2023-07-19D06:35:08.202000000,0.3473332,20
NAG,2023-07-19D06:36:36.870000000,0.4163429,1000
MDD,2023-07-19D06:36:42.247000000,1.159627,20
EHJ,2023-07-19D06:36:59.445000000,1.743562,500
INL,2023-07-19D06:37:04.364000000,0.3530151,20
NFH,2023-07-19D06:37:19.311000000,0.9232355,1000
NAG,2023-07-19D06:37:29.535000000,0.6370201,10
NAG,2023-07-19D06:37:51.016000000,1.530093,300
NAG,2023-07-19D06:40:34.037000000,0.2688086,100
NFH,2023-07-19D06:40:51.018000000,0.08702485,500
NAG,2023-07-19D06:41:08.796000000,0.6622465,500
NFH,2023-07-19D06:41:35.550000000,0.08338668,50
MDD,2023-07-19D06:42:16.719000000,0.6278564,300
NAG,2023-07-19D06:42:32.084000000,0.5950334,20
LDM,2023-07-19D06:43:44.380000000,0.08250761,20
LDM,2023-07-19D06:45:14.415000000,1.872027,300
LDM,2023-07-19D06:46:28.131000000,0.3574907,10
LDM,2023-07-19D06:46:39.976000000,0.841708,300
NAG,2023-07-19D06:47:25.422000000,1.205737,50
NFH,2023-07-19D06:47:31.556000000,0.7003018,500
MDD,2023-07-19D06:47:44.433000000,1.585288,500
INL,2023-07-19D06:49:27.002000000,0.09797142,1000
OIL,2023-07-19D06:49:42.229000000,0.4302233,10
MDD,2023-07-19D06:50:45.877000000,0.3519511,10
LDM,2023-07-19D06:52:19.676000000,0.6952176,20
MDD,2023-07-19D06:53:33.240000000,0.6935386,500
LDM,2023-07-19D06:53:59.077000000,0.8359206,100
LDM,2023-07-19D06:55:07.932000000,1.036468,10
EHJ,2023-07-19D06:56:09.412000000,0.5475389,300
EHJ,2023-07-19D06:56:41.318000000,1.698826,10
MDD,2023-07-19D06:56:46.122000000,0.06017505,20
MDD,2023-07-19D06:57:04.978000000,0.6490786,50
NFH,2023-07-19D06:57:47.772000000,1.812186,500
EHJ,2023-07-19D06:58:10.206000000,0.2683925,1000
EHJ,2023-07-19D06:58:25.884000000,0.4512867,10
LDM,2023-07-19D07:00:00.011000000,0.9090733,300
HMG,2023-07-19D07:00:18.485000000,1.20561,100
MDD,2023-07-19D07:01:19.517000000,0.2254705,300
OIL,2023-07-19D07:01:29.025000000,1.853801,10
INL,2023-07-19D07:01:30.559000000,0.9001563,300
NFH,2023-07-19D07:02:19.867000000,0.5611113,100
NAG,2023-07-19D07:02:44.396000000,1.672911,20
INL,2023-07-19D07:02:57.556000000,1.094124,50
LDM,2023-07-19D07:04:24.743000000,1.325878,100
NFH,2023-07-19D07:04:39.887000000,0.5832056,10
NFH,2023-07-19D07:05:49.449000000,0.7329794,500
HMG,2023-07-19D07:06:20.348000000,1.540958,1000
OIL,2023-07-19D07:06:22.185000000,1.963698,10
EHJ,2023-07-19D07:06:30.566000000,0.3060776,20
NFH,2023-07-19D07:08:38.150000000,1.869119,1000
OIL,2023-07-19D07:10:06.893000000,1.304224,100
OIL,2023-07-19D07:11:44.378000000,1.99529,100
HMG,2023-07-19D07:12:02.845000000,1.864025,500
OIL,2023-07-19D07:12:25.734000000,1.846966,50
LDM,2023-07-19D07:12:32.312000000,1.106719,500
LDM,2023-07-19D07:12:57.576000000,0.2442873,10
OIL,2023-07-19D07:14:55.256000000,0.7718885,20
INL,2023-07-19D07:15:35.543000000,1.810315,500
INL,2023-07-19D07:16:44.734000000,1.517195,10
EHJ,2023-07-19D07:17:17.170000000,1.700251,50
INL,2023-07-19D07:18:23.115000000,0.5045703,500
INL,2023-07-19D07:19:06.503000000,1.561581,1000
NFH,2023-07-19D07:20:39.433000000,1.372793,1000
OIL,2023-07-19D07:20:48.065000000,0.8969439,300
NFH,2023-07-19D07:21:05.193000000,1.828339,50
NFH,2023-07-19D07:21:17.888000000,1.228313,100
NFH,2023-07-19D07:21:57.695000000,0.1280613,300
OIL,2023-07-19D07:23:32.530000000,0.63836,500
HMG,2023-07-19D07:23:36.389000000,0.7225443,1000
NFH,2023-07-19D07:24:05.941000000,1.726188,10
LDM,2023-07-19D07:24:19.932000000,1.029981,10
NFH,2023-07-19D07:24:25.253000000,1.870417,20
EHJ,2023-07-19D07:25:03.800000000,1.097168,10
MDD,2023-07-19D07:25:27.367000000,1.12954,500
HMG,2023-07-19D07:25:59.918000000,1.718157,100
OIL,2023-07-19D07:26:06.723000000,0.5418359,1000
AHH,2023-07-19D07:26:09.194000000,1.109162,500
EHJ,2023-07-19D07:27:28.652000000,0.8925984,100
OIL,2023-07-19D07:28:16.510000000,0.3463847,500
MDD,2023-07-19D07:28:43.364000000,1.622843,50
AHH,2023-07-19D07:29:18.331000000,0.7178931,100
MDD,2023-07-19D07:31:33.528000000,1.666273,50
AHH,2023-07-19D07:33:20.181000000,0.3622414,100
NAG,2023-07-19D07:33:36.420000000,1.597334,1000
NFH,2023-07-19D07:35:08.748000000,1.547974,50
NFH,2023-07-19D07:36:32.127000000,1.938265,500
MDD,2023-07-19D07:37:35.418000000,0.5158263,1000
HMG,2023-07-19D07:38:09.587000000,0.003247417,20
NFH,2023-07-19D07:38:09.732000000,1.880658,100
EHJ,2023-07-19D07:39:24.186000000,1.594634,1000
NFH,2023-07-19D07:39:59.226000000,1.994339,1000
HMG,2023-07-19D07:41:20.288000000,1.053526,50
AHH,2023-07-19D07:42:50.970000000,1.867224,20
OIL,2023-07-19D07:43:11.149000000,1.777178,500
NFH,2023-07-19D07:44:21.345000000,0.9051765,50
MDD,2023-07-19D07:44:41.593000000,1.543423,50
HMG,2023-07-19D07:45:22.042000000,0.3171974,100
INL,2023-07-19D07:45:31.289000000,0.2984113,100
HMG,2023-07-19D07:45:34.687000000,1.761039,1000
LDM,2023-07-19D07:46:05.023000000,1.200077,300
INL,2023-07-19D07:46:23.878000000,0.501075,10
EHJ,2023-07-19D07:46:28.532000000,0.6641244,1000
EHJ,2023-07-19D07:46:51.123000000,0.265653,100
OIL,2023-07-19D07:47:10.961000000,0.265275,20
AHH,2023-07-19D07:48:40.755000000,0.502038,1000
AHH,2023-07-19D07:48:46.899000000,1.111139,500
LDM,2023-07-19D07:49:18.492000000,1.075209,20
EHJ,2023-07-19D07:49:39.245000000,1.522303,100
HMG,2023-07-19D07:50:17.074000000,1.695693,300
NFH,2023-07-19D07:50:51.029000000,0.4049867,20
AHH,2023-07-19D07:50:59.190000000,0.228218,1000
NFH,2023-07-19D07:51:42.095000000,0.940554,20
HMG,2023-07-19D07:52:44.186000000,1.38667,100
INL,2023-07-19D07:52:45.252000000,1.879616,300
NAG,2023-07-19D07:52:51.536000000,0.01607555,100
LDM,2023-07-19D07:53:27.613000000,0.4958188,10
MDD,2023-07-19D07:54:44.034000000,0.8168743,10
MDD,2023-07-19D07:55:27.658000000,0.9253865,100
NFH,2023-07-19D07:55:34.767000000,1.001167,50
MDD,2023-07-19D07:56:09.244000000,0.3937854,300
AHH,2023-07-19D07:56:45.399000000,1.785432,300
AHH,2023-07-19D07:57:29.979000000,1.817377,1000
HMG,2023-07-19D07:57:50.790000000,0.7041498,1000
OIL,2023-07-19D07:58:25.950000000,0.08405129,100
NFH,2023-07-19D07:58:28.740000000,1.471988,500
HMG,2023-07-19D07:58:30.876000000,1.855823,100
LDM,2023-07-19D07:59:05.179000000,0.06480868,20
OIL,2023-07-19D07:59:51.293000000,0.2247168,100
OIL,2023-07-19D07:59:57.489000000,1.005182,100
EHJ,2023-07-19D08:00:24.917000000,1.793282,50
HMG,2023-07-19D08:00:49.716000000,0.1107762,50
HMG,2023-07-19D08:01:15.197000000,1.265189,100
OIL,2023-07-19D08:01:22.013000000,0.03004616,20
AHH,2023-07-19D08:01:27.609000000,0.8667663,50
HMG,2023-07-19D08:02:21.257000000,1.27678,50
OIL,2023-07-19D08:03:41.368000000,1.174139,1000
HMG,2023-07-19D08:05:02.098000000,1.254217,100
MDD,2023-07-19D08:06:40.865000000,1.604533,20
NFH,2023-07-19D08:08:16.737000000,0.3073951,10
LDM,2023-07-19D08:09:03.159000000,0.1792962,300
LDM,2023-07-19D08:09:05.480000000,0.3739607,300
LDM,2023-07-19D08:09:28.471000000,1.989004,20
NFH,2023-07-19D08:09:54.296000000,0.9291402,1000
OIL,2023-07-19D08:10:23.843000000,0.4315065,1000
MDD,2023-07-19D08:10:54.595000000,0.2054045,1000
OIL,2023-07-19D08:11:21.215000000,1.058672,100
HMG,2023-07-19D08:11:25.483000000,1.524614,300
NFH,2023-07-19D08:13:28.698000000,1.429898,100
NFH,2023-07-19D08:13:36.464000000,1.746454,1000
LDM,2023-07-19D08:13:44.969000000,0.5566976,300
NAG,2023-07-19D08:14:36.928000000,0.5606433,300
LDM,2023-07-19D08:14:44.758000000,0.5560675,10
MDD,2023-07-19D08:14:55.008000000,1.327657,100
NFH,2023-07-19D08:15:48.781000000,1.71553,20
NFH,2023-07-19D08:16:00.646000000,1.628017,100
NFH,2023-07-19D08:16:06.977000000,0.1567624,500
NFH,2023-07-19D08:16:07.484000000,1.375888,100
OIL,2023-07-19D08:16:08.606000000,1.181337,1000
NAG,2023-07-19D08:16:17.890000000,1.566356,50
OIL,2023-07-19D08:17:37.614000000,0.8826482,500
MDD,2023-07-19D08:18:00.703000000,0.8096701,300
EHJ,2023-07-19D08:18:57.458000000,0.8873998,100
INL,2023-07-19D08:20:26.113000000,0.3826936,20
EHJ,2023-07-19D08:20:50.860000000,0.1830888,50
OIL,2023-07-19D08:20:51.823000000,0.3137561,10
MDD,2023-07-19D08:21:00.036000000,1.172162,1000
OIL,2023-07-19D08:22:09.336000000,1.377692,20
NFH,2023-07-19D08:22:54.753000000,0.3181866,10
OIL,2023-07-19D08:25:46.228000000,1.435686,300
NFH,2023-07-19D08:25:53.609000000,1.424724,300
LDM,2023-07-19D08:26:05.571000000,1.029728,1000
LDM,2023-07-19D08:26:23.875000000,0.6747414,100
LDM,2023-07-19D08:28:30.453000000,0.05076762,20
EHJ,2023-07-19D08:29:42.112000000,0.5844568,10
NFH,2023-07-19D08:29:49.402000000,0.270061,500
EHJ,2023-07-19D08:30:07.915000000,1.809947,300
LDM,2023-07-19D08:30:12.779000000,1.695656,100
AHH,2023-07-19D08:30:41.501000000,1.439034,300
NFH,2023-07-19D08:32:25.623000000,0.3042381,100
OIL,2023-07-19D08:33:11.729000000,1.880891,100
MDD,2023-07-19D08:33:44.355000000,0.7900567,100
EHJ,2023-07-19D08:34:27.645000000,0.01513056,20
NAG,2023-07-19D08:35:01.214000000,0.9068597,500
EHJ,2023-07-19D08:35:09.308000000,0.6006674,20
EHJ,2023-07-19D08:35:28.185000000,1.829471,100
NFH,2023-07-19D08:35:29.716000000,1.93293,500
OIL,2023-07-19D08:35:34.142000000,1.238855,20
MDD,2023-07-19D08:35:42.325000000,1.417575,50
NFH,2023-07-19D08:40:07.078000000,0.918889,50
MDD,2023-07-19D08:41:12.889000000,1.032516,1000
MDD,2023-07-19D08:42:55.913000000,1.055991,500
HMG,2023-07-19D08:43:04.833000000,0.7092268,20
NFH,2023-07-19D08:43:54.730000000,0.9364815,300
MDD,2023-07-19D08:44:14.224000000,0.4786211,100
NAG,2023-07-19D08:44:36.338000000,0.157013,50
AHH,2023-07-19D08:44:43.013000000,0.8813537,300
INL,2023-07-19D08:45:10.687000000,0.6300956,20
MDD,2023-07-19D08:45:36.485000000,1.404096,20
LDM,2023-07-19D08:45:40.720000000,1.909166,20
OIL,2023-07-19D08:46:01.726000000,0.1277057,50
NAG,2023-07-19D08:46:19.539000000,1.483951,50
AHH,2023-07-19D08:47:11.548000000,0.1365574,50
NFH,2023-07-19D08:47:26.207000000,0.4233585,10
NFH,2023-07-19D08:48:14.996000000,0.5277266,1000
NFH,2023-07-19D08:48:16.920000000,1.148351,10
EHJ,2023-07-19D08:49:31.370000000,1.499006,50
OIL,2023-07-19D08:50:39.565000000,0.9170275,50
OIL,2023-07-19D08:50:49.897000000,0.2579864,10
OIL,2023-07-19D08:51:01.733000000,1.228649,1000
NFH,2023-07-19D08:51:25.662000000,1.652493,1000
LDM,2023-07-19D08:52:29.579000000,0.7019939,100
NFH,2023-07-19D08:52:50.033000000,1.888549,300
OIL,2023-07-19D08:52:52.932000000,1.065506,10
HMG,2023-07-19D08:52:56.181000000,1.191853,300
AHH,2023-07-19D08:53:03.710000000,1.493574,10
INL,2023-07-19D08:53:23.571000000,0.1212093,100
EHJ,2023-07-19D08:54:03.734000000,0.9420144,20
OIL,2023-07-19D08:57:22.164000000,0.3519173,100
NAG,2023-07-19D08:57:45.183000000,1.855702,1000
NFH,2023-07-19D08:58:26.286000000,0.9201576,10
NFH,2023-07-19D08:58:52.605000000,1.536033,1000
EHJ,2023-07-19D08:59:24.646000000,1.300195,100
AHH,2023-07-19D09:00:44.168000000,0.8844132,500
NFH,2023-07-19D09:02:18.325000000,0.0953759,300
EHJ,2023-07-19D09:03:06.542000000,0.1374942,1000
MDD,2023-07-19D09:03:10.953000000,0.6143849,500
NFH,2023-07-19D09:03:30.154000000,1.087443,10
EHJ,2023-07-19D09:03:43.374000000,1.652008,20
MDD,2023-07-19D09:04:10.673000000,1.699269,500
INL,2023-07-19D09:04:11.959000000,0.4780869,500
LDM,2023-07-19D09:06:23.719000000,0.2796522,10
HMG,2023-07-19D09:07:13.061000000,0.00612069,50
INL,2023-07-19D09:07:31.847000000,1.798618,10
NAG,2023-07-19D09:08:05.973000000,0.9829621,20
EHJ,2023-07-19D09:08:16.012000000,1.348367,300
OIL,2023-07-19D09:08:37.186000000,0.007091765,500
AHH,2023-07-19D09:09:27.789000000,0.5040336,10
HMG,2023-07-19D09:10:11.192000000,1.426979,10
LDM,2023-07-19D09:10:37.267000000,1.991308,20
EHJ,2023-07-19D09:11:18.778000000,1.266722,300
NFH,2023-07-19D09:13:00.655000000,1.501082,500
NFH,2023-07-19D09:13:27.400000000,1.701715,300
LDM,2023-07-19D09:13:27.821000000,0.6492654,50
LDM,2023-07-19D09:13:33.035000000,1.507389,50
NAG,2023-07-19D09:14:08.850000000,0.8917155,20
NFH,2023-07-19D09:14:41.496000000,1.853098,10
LDM,2023-07-19D09:16:28.854000000,1.327287,10
LDM,2023-07-19D09:16:31.981000000,0.9087253,20
MDD,2023-07-19D09:17:09.775000000,1.28953,50
HMG,2023-07-19D09:17:22.996000000,0.7872337,100
OIL,2023-07-19D09:17:38.076000000,1.886721,50
LDM,2023-07-19D09:18:04.129000000,0.5495481,10
AHH,2023-07-19D09:18:50.564000000,0.6399547,20
MDD,2023-07-19D09:19:11.317000000,0.7551277,10
MDD,2023-07-19D09:19:30.775000000,0.6493506,10
MDD,2023-07-19D09:19:32.525000000,1.229832,300
LDM,2023-07-19D09:20:22.962000000,1.873222,1000
NFH,2023-07-19D09:21:42.256000000,1.00469,300
OIL,2023-07-19D09:21:52.594000000,0.6719382,300
AHH,2023-07-19D09:22:07.400000000,1.370026,50
INL,2023-07-19D09:22:29.937000000,0.856744,1000
NFH,2023-07-19D09:23:24.623000000,0.8534345,100
EHJ,2023-07-19D09:24:58.061000000,0.7178224,300
AHH,2023-07-19D09:25:13.041000000,0.9758527,50
INL,2023-07-19D09:25:22.005000000,1.867066,300
HMG,2023-07-19D09:27:01.037000000,0.09233817,300
OIL,2023-07-19D09:27:06.234000000,1.871386,20
AHH,2023-07-19D09:27:25.359000000,0.6707689,50
INL,2023-07-19D09:27:50.823000000,1.858949,500
HMG,2023-07-19D09:28:07.979000000,1.817885,50
INL,2023-07-19D09:30:08.132000000,1.925108,1000
NFH,2023-07-19D09:30:08.263000000,1.283794,300
NFH,2023-07-19D09:30:19.360000000,1.258156,50
OIL,2023-07-19D09:32:42.710000000,1.204746,20
OIL,2023-07-19D09:32:45.309000000,0.8326834,10
MDD,2023-07-19D09:33:06.751000000,1.735169,20
HMG,2023-07-19D09:33:40.478000000,1.912395,100
AHH,2023-07-19D09:33:49.674000000,1.904122,10
OIL,2023-07-19D09:34:21.283000000,0.2607287,10
AHH,2023-07-19D09:34:34.816000000,1.323859,10
LDM,2023-07-19D09:35:28.935000000,1.651586,100
LDM,2023-07-19D09:35:38.693000000,0.03777729,500
HMG,2023-07-19D09:35:50.452000000,0.5204757,50
EHJ,2023-07-19D09:36:27.074000000,0.4182343,1000
NFH,2023-07-19D09:36:59.014000000,1.205961,300
HMG,2023-07-19D09:38:36.152000000,0.3588258,20
AHH,2023-07-19D09:39:02.804000000,0.1069911,50
LDM,2023-07-19D09:41:22.360000000,0.5586746,20
OIL,2023-07-19D09:41:32.769000000,0.9691104,100
EHJ,2023-07-19D09:42:13.349000000,0.4441457,500
NFH,2023-07-19D09:43:58.000000000,1.304522,10
MDD,2023-07-19D09:46:18.910000000,0.4735058,1000
INL,2023-07-19D09:49:32.344000000,0.8263089,100
EHJ,2023-07-19D09:49:36.413000000,1.52796,50
MDD,2023-07-19D09:49:55.762000000,1.401284,1000
INL,2023-07-19D09:50:01.233000000,0.620875,20
MDD,2023-07-19D09:51:02.619000000,0.9796794,1000
LDM,2023-07-19D09:52:57.372000000,1.966154,100
EHJ,2023-07-19D09:53:06.230000000,0.2458119,50
INL,2023-07-19D09:53:21.423000000,1.666907,50
NAG,2023-07-19D09:53:46.431000000,1.788214,50
HMG,2023-07-19D09:54:06.240000000,1.202123,500
NFH,2023-07-19D09:55:41.329000000,0.1061345,10
OIL,2023-07-19D09:56:11.829000000,1.444642,10
INL,2023-07-19D09:56:18.730000000,0.9971909,20
MDD,2023-07-19D09:56:29.536000000,0.8919345,10
EHJ,2023-07-19D09:58:01.706000000,1.462737,20
NFH,2023-07-19D09:58:21.909000000,1.337412,20
NFH,2023-07-19D09:58:31.324000000,1.252367,500
AHH,2023-07-19D09:58:32.729000000,0.8761739,20
NAG,2023-07-19D09:59:04.114000000,1.453231,100
EHJ,2023-07-19D10:01:29.780000000,0.4569876,20
LDM,2023-07-19D10:02:38.005000000,0.5516643,50
AHH,2023-07-19D10:02:43.818000000,1.679565,50
AHH,2023-07-19D10:02:44.332000000,1.037342,50
HMG,2023-07-19D10:02:51.879000000,1.741342,100
EHJ,2023-07-19D10:04:29.458000000,1.925129,500
AHH,2023-07-19D10:05:29.590000000,0.3688228,1000
AHH,2023-07-19D10:06:32.431000000,1.435502,20
MDD,2023-07-19D10:06:39.194000000,0.6840734,100
MDD,2023-07-19D10:07:02.296000000,1.510181,1000
NFH,2023-07-19D10:07:52.206000000,1.577917,10
AHH,2023-07-19D10:09:15.202000000,0.6575624,20
AHH,2023-07-19D10:10:00.610000000,0.3091629,100
OIL,2023-07-19D10:10:01.109000000,1.080988,100
HMG,2023-07-19D10:10:47.538000000,0.3005173,500
NFH,2023-07-19D10:10:56.262000000,0.03798919,100
OIL,2023-07-19D10:11:43.022000000,1.655748,20
HMG,2023-07-19D10:12:32.520000000,0.7481965,500
OIL,2023-07-19D10:12:36.750000000,1.991741,500
MDD,2023-07-19D10:14:24.420000000,0.6786736,500
NAG,2023-07-19D10:15:10.824000000,0.1317821,10
HMG,2023-07-19D10:16:06.410000000,1.969209,100
INL,2023-07-19D10:16:12.980000000,1.716143,10
INL,2023-07-19D10:16:16.998000000,0.5540017,500
AHH,2023-07-19D10:18:06.773000000,1.261573,300
OIL,2023-07-19D10:20:17.119000000,1.151975,1000
NFH,2023-07-19D10:22:33.387000000,1.041084,100
NFH,2023-07-19D10:23:10.043000000,0.2128751,300
EHJ,2023-07-19D10:23:55.892000000,1.812596,500
MDD,2023-07-19D10:24:02.257000000,1.817191,50
LDM,2023-07-19D10:24:28.155000000,1.950241,10
HMG,2023-07-19D10:25:16.859000000,0.9237802,500
EHJ,2023-07-19D10:26:14.440000000,1.845699,1000
OIL,2023-07-19D10:26:46.270000000,1.191734,300
AHH,2023-07-19D10:27:16.965000000,1.420846,20
NFH,2023-07-19D10:27:40.017000000,1.610182,50
LDM,2023-07-19D10:28:06.836000000,1.119181,500
HMG,2023-07-19D10:29:04.449000000,1.546292,500
INL,2023-07-19D10:29:46.450000000,0.489125,100
NAG,2023-07-19D10:30:36.267000000,0.6033047,20
HMG,2023-07-19D10:31:19.654000000,1.747649,50
EHJ,2023-07-19D10:32:14.421000000,0.09037161,20
MDD,2023-07-19D10:33:24.255000000,1.598908,10
LDM,2023-07-19D10:33:56.052000000,0.06126872,500
NFH,2023-07-19D10:35:43.095000000,1.208092,10
NFH,2023-07-19D10:36:35.821000000,1.131796,20
NAG,2023-07-19D10:37:35.292000000,1.267851,1000
INL,2023-07-19D10:37:59.437000000,0.7597895,100
OIL,2023-07-19D10:38:03.653000000,0.490584,1000
INL,2023-07-19D10:38:04.461000000,0.3134711,100
AHH,2023-07-19D10:38:10.903000000,0.06356995,20
NAG,2023-07-19D10:38:44.309000000,0.2264855,500
AHH,2023-07-19D10:38:46.862000000,0.4403253,500
NAG,2023-07-19D10:40:03.798000000,1.860071,1000
NAG,2023-07-19D10:40:06.868000000,0.3032474,300
HMG,2023-07-19D10:40:15.230000000,0.88766,10
NFH,2023-07-19D10:41:43.336000000,1.122673,10
MDD,2023-07-19D10:41:46.034000000,1.753982,50
AHH,2023-07-19D10:41:58.590000000,1.049841,10
HMG,2023-07-19D10:43:26.602000000,0.3471106,50
EHJ,2023-07-19D10:43:54.283000000,0.7884603,50
MDD,2023-07-19D10:43:55.118000000,0.4832973,300
AHH,2023-07-19D10:44:09.269000000,0.6888061,100
AHH,2023-07-19D10:44:30.021000000,1.844698,500
NAG,2023-07-19D10:44:34.188000000,0.9566297,300
NAG,2023-07-19D10:45:40.165000000,1.734034,50
INL,2023-07-19D10:45:45.605000000,1.110553,300
EHJ,2023-07-19D10:46:28.398000000,0.3343139,10
EHJ,2023-07-19D10:46:53.480000000,0.9768735,100
NFH,2023-07-19D10:47:24.275000000,0.009702977,10
MDD,2023-07-19D10:48:23.346000000,0.1918529,20
HMG,2023-07-19D10:48:42.797000000,1.897983,100
EHJ,2023-07-19D10:48:54.721000000,0.5210619,500
HMG,2023-07-19D10:49:40.505000000,0.03165295,50
MDD,2023-07-19D10:50:17.727000000,0.2418556,100
LDM,2023-07-19D10:51:17.025000000,1.037304,20
NAG,2023-07-19D10:51:20.897000000,1.802151,500
INL,2023-07-19D10:51:22.348000000,1.308156,300
NFH,2023-07-19D10:51:40.289000000,1.495852,1000
NFH,2023-07-19D10:54:01.210000000,0.8021262,300
EHJ,2023-07-19D10:54:08.825000000,0.5668445,50
LDM,2023-07-19D10:55:03.366000000,1.720004,100
AHH,2023-07-19D10:55:30.698000000,1.044874,100
HMG,2023-07-19D10:55:50.787000000,0.4306586,20
NFH,2023-07-19D10:55:58.258000000,0.6809641,20
OIL,2023-07-19D10:56:51.220000000,1.866514,1000
NAG,2023-07-19D10:58:07.998000000,0.4900896,10
OIL,2023-07-19D10:58:21.377000000,0.8864897,20
OIL,2023-07-19D10:58:52.649000000,0.3562984,100
AHH,2023-07-19D10:59:07.585000000,0.2858032,20
INL,2023-07-19D10:59:16.855000000,1.834703,1000
EHJ,2023-07-19D10:59:43.590000000,0.6782637,300
AHH,2023-07-19D10:59:47.091000000,1.376535,50
HMG,2023-07-19D10:59:50.834000000,1.167834,50
NAG,2023-07-19D10:59:54.291000000,1.772202,500
INL,2023-07-19D11:00:04.650000000,0.6133327,10
NAG,2023-07-19D11:00:08.180000000,0.522443,1000
NFH,2023-07-19D11:00:16.608000000,0.07618245,1000
MDD,2023-07-19D11:01:06.613000000,0.2927657,100
AHH,2023-07-19D11:02:15.480000000,0.9072865,500
EHJ,2023-07-19D11:02:56.208000000,0.5521455,500
LDM,2023-07-19D11:03:49.738000000,1.984808,300
HMG,2023-07-19D11:04:06.041000000,0.4656917,100
OIL,2023-07-19D11:04:26.445000000,0.3897431,500
OIL,2023-07-19D11:05:58.432000000,0.5604111,20
EHJ,2023-07-19D11:06:38.905000000,1.436275,20
